round_id,client_id,codec_class_used,wmape,wmspe_sqrt,mse,mape,mspe_sqrt,w_mean_of_vec,model_size,compressed_bytes,basic_raw_bytes,compression_ratio,entropy_real_rate,global_eval_loss,global_eval_acc,global_eval_f1,global_eval_auc,train_loss,train_acc,train_f1,train_auc,test_loss,test_acc,test_f1,test_auc
46,2,identity,0.0,0.0,0.0,0.0,0.0,1.0517058399273083e-05,11181642,18.335854530334473,18.335854530334473,1.0,13.755787924528438,0.6290668249221836,0.8054317762753535,0.7820034877884313,0.973623781575586,0.25493451952934265,0.9329738616943359,0.9271345734596252,0.9962115287780762,0.649800717830658,0.8012446165084839,0.7773722410202026,0.9726102352142334
46,3,identity,0.0,0.0,0.0,0.0,0.0,1.064889511326328e-05,11181642,18.347047805786133,18.347047805786133,1.0,13.764185260089707,0.6290668249221836,0.8054317762753535,0.7820034877884313,0.973623781575586,0.2616778612136841,0.9320865273475647,0.926289439201355,0.9956921935081482,0.6508536338806152,0.8002074360847473,0.7760499119758606,0.9723289608955383
46,4,identity,0.0,0.0,0.0,0.0,0.0,1.047857767844107e-05,11181642,18.33261775970459,18.33261775970459,1.0,13.753359658626167,0.6290668249221836,0.8054317762753535,0.7820034877884313,0.973623781575586,0.2843766510486603,0.9191864132881165,0.9108573794364929,0.9949237704277039,0.6621111631393433,0.7971727252006531,0.7735841870307922,0.9716595411300659
47,0,identity,0.0,0.0,0.0,0.0,0.0,1.0429728718008846e-05,11181642,18.328889846801758,18.328889846801758,1.0,13.750562931633834,0.6288331097979889,0.8058159188690842,0.7823352075254258,0.9737879271538441,0.2669287323951721,0.9284057021141052,0.9225690364837646,0.9955255389213562,0.6603989005088806,0.7978257536888123,0.7746174335479736,0.9720885157585144
47,1,identity,0.0,0.0,0.0,0.0,0.0,1.052635798259871e-05,11181642,18.334189414978027,18.334189414978027,1.0,13.754538734114364,0.6288331097979889,0.8058159188690842,0.7823352075254258,0.9737879271538441,0.2493043690919876,0.9318181872367859,0.9257956147193909,0.9962523579597473,0.6502547860145569,0.801283061504364,0.7786151170730591,0.9725242853164673
47,2,identity,0.0,0.0,0.0,0.0,0.0,1.0456615200382657e-05,11181642,18.33354663848877,18.33354663848877,1.0,13.75405651513436,0.6288331097979889,0.8058159188690842,0.7823352075254258,0.9737879271538441,0.2645467519760132,0.928946852684021,0.9234118461608887,0.9958932399749756,0.650201141834259,0.8016671538352966,0.7788179516792297,0.972629189491272
47,3,identity,0.0,0.0,0.0,0.0,0.0,1.061047260009218e-05,11181642,18.34450054168701,18.34450054168701,1.0,13.762274270630378,0.6288331097979889,0.8058159188690842,0.7823352075254258,0.9737879271538441,0.27706462144851685,0.9241007566452026,0.919284999370575,0.9951505064964294,0.660998523235321,0.7972111105918884,0.7732280492782593,0.971856415271759
47,4,identity,0.0,0.0,0.0,0.0,0.0,1.0438468052598182e-05,11181642,18.327860832214355,18.327860832214355,1.0,13.749790951990772,0.6288331097979889,0.8058159188690842,0.7823352075254258,0.9737879271538441,0.28774169087409973,0.9186403751373291,0.9109154939651489,0.9948063492774963,0.6566104292869568,0.7992854714393616,0.776024580001831,0.9720010161399841
48,0,identity,0.0,0.0,0.0,0.0,0.0,1.0420499165775254e-05,11181642,18.325851440429688,18.325851440429688,1.0,13.748283481084442,0.6267734693652952,0.8068915181315304,0.7837803071054892,0.9739326426592216,0.26371827721595764,0.929634153842926,0.9229719042778015,0.9955517053604126,0.6452622413635254,0.8027811646461487,0.7797960042953491,0.9729824662208557
48,1,identity,0.0,0.0,0.0,0.0,0.0,1.0446728083479684e-05,11181642,18.329319953918457,18.329319953918457,1.0,13.750885603384548,0.6267734693652952,0.8068915181315304,0.7837803071054892,0.9739326426592216,0.23913034796714783,0.9394621849060059,0.934068500995636,0.996537446975708,0.6462060213088989,0.802204966545105,0.7792619466781616,0.9728940725326538
48,2,identity,0.0,0.0,0.0,0.0,0.0,1.0444922736496665e-05,11181642,18.33085823059082,18.33085823059082,1.0,13.752039637827789,0.6267734693652952,0.8068915181315304,0.7837803071054892,0.9739326426592216,0.24625734984874725,0.9366596341133118,0.9310230016708374,0.9965331554412842,0.6488743424415588,0.800783634185791,0.7777901291847229,0.9726869463920593
48,3,identity,0.0,0.0,0.0,0.0,0.0,1.0524794561206363e-05,11181642,18.336179733276367,18.336179733276367,1.0,13.756031895852148,0.6267734693652952,0.8068915181315304,0.7837803071054892,0.9739326426592216,0.2535057067871094,0.9334516525268555,0.9280398488044739,0.995948851108551,0.6490078568458557,0.8010909557342529,0.7776695489883423,0.9727213382720947
48,4,identity,0.0,0.0,0.0,0.0,0.0,1.0389875569671858e-05,11181642,18.32572364807129,18.32572364807129,1.0,13.748187609655183,0.6267734693652952,0.8068915181315304,0.7837803071054892,0.9739326426592216,0.2531563639640808,0.9330421090126038,0.9257264137268066,0.9960705637931824,0.6424751281738281,0.8023970723152161,0.7786893248558044,0.9732082486152649
49,0,identity,0.0,0.0,0.0,0.0,0.0,1.0367626600782387e-05,11181642,18.324732780456543,18.324732780456543,1.0,13.747444248349213,0.6274893769986364,0.8059695759065765,0.7828892995574669,0.9739535494626452,0.23890911042690277,0.9427381753921509,0.9376189112663269,0.9964286088943481,0.6502125859260559,0.802550733089447,0.7795677185058594,0.9727064371109009
49,1,identity,0.0,0.0,0.0,0.0,0.0,1.0398972335678991e-05,11181642,18.324835777282715,18.324835777282715,1.0,13.747521517859363,0.6274893769986364,0.8059695759065765,0.7828892995574669,0.9739535494626452,0.24211497604846954,0.9358449578285217,0.930580198764801,0.9964026212692261,0.6496185660362244,0.801436722278595,0.7785306572914124,0.9727770686149597
49,2,identity,0.0,0.0,0.0,0.0,0.0,1.0433064744574949e-05,11181642,18.33097267150879,18.33097267150879,1.0,13.752125492839067,0.6274893769986364,0.8059695759065765,0.7828892995574669,0.9739535494626452,0.23376625776290894,0.9407548904418945,0.936255931854248,0.996929407119751,0.6531678438186646,0.7995927929878235,0.7757337093353271,0.9727043509483337
49,3,identity,0.0,0.0,0.0,0.0,0.0,1.0531062798690982e-05,11181642,18.339767456054688,18.339767456054688,1.0,13.758723450455667,0.6274893769986364,0.8059695759065765,0.7828892995574669,0.9739535494626452,0.26863932609558105,0.925329327583313,0.9196102023124695,0.9954614639282227,0.6623923778533936,0.7974416017532349,0.7736604809761047,0.9720616936683655
49,4,identity,0.0,0.0,0.0,0.0,0.0,1.0296952495991718e-05,11181642,18.320780754089355,18.320780754089355,1.0,13.744479388626464,0.6274893769986364,0.8059695759065765,0.7828892995574669,0.9739535494626452,0.23352684080600739,0.9419834613800049,0.9362388253211975,0.9967555999755859,0.6423735618591309,0.8031653165817261,0.7802940011024475,0.9732637405395508
